Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.72046661376953,34.61591062654492,31.38077741849807,34.61591062654492,15133331
2008-02-12,31.15431022644043,32.885105726567794,30.895499376800398,32.67482314533948,10237627
2008-02-13,30.701398849487305,32.10867941548859,30.07054878928235,31.704288069977277,10395753
2008-02-14,33.38656234741211,33.72625156247295,31.38077924665807,31.38077924665807,12514003
2008-02-15,34.3409309387207,34.615918011166286,32.36749972155198,33.25716094021649,12080990
2008-02-18,34.146812438964844,35.11735386793396,33.85565154604854,35.11735386793396,6977153
2008-02-19,33.774776458740234,34.84237015662831,33.51596553289408,34.76149187942412,7226542
2008-02-20,32.93364334106445,33.467441316859514,32.561604122692835,33.45126522172079,5604999
2008-02-21,33.16010284423828,33.72625079174727,32.75571145316044,33.467439862664705,3874365
2008-02-22,32.73952865600586,32.94981125872999,31.72046124274373,32.060150380497774,2691220
2008-02-25,33.01451873779297,33.41891011110396,32.22191208489615,33.12774919990549,6270186
2008-02-26,33.143924713134766,33.6130182591669,32.98216816664344,33.32185735306794,7139423
2008-02-27,35.08500671386719,36.81580061478634,33.629197652588985,33.629197652588985,43223132
2008-02-28,36.071712493896484,36.34669945363726,34.93941686149152,35.424686418236504,35763847
2008-02-29,35.554100036621094,36.55699159326838,34.971778171691724,35.84526316304955,16477462
2008-03-03,34.06593704223633,35.19823510586223,33.67772175428772,34.0012348599055,10049153
2008-03-04,33.19245910644531,34.42180960623692,32.35132617056146,34.29240521424375,11485198
2008-03-05,33.807132720947266,33.96888929484722,32.383673554249256,33.35421299764901,8581053
2008-03-07,32.07633972167969,33.32186634329081,30.733758707195832,33.32186634329081,14251925
2008-03-10,31.962522506713867,32.19012899159054,30.12541034403679,32.12509888235195,11713659
2008-03-11,34.59626770019531,34.92142051750635,30.954556587328454,31.702406303076902,19665129
2008-03-12,33.71836853027344,35.76683250987278,33.3932155876413,35.53922589104719,12262350
2008-03-13,29.08492660522461,33.16559723800957,28.288302618561914,32.8404444103853,47000084
2008-03-14,31.08461570739746,31.214675947582073,29.296275276899312,29.89780664410763,35798540
2008-03-17,29.865297317504883,30.499344945616325,29.231249689393437,30.499344945616325,19211273
2008-03-18,30.125415802001953,30.710691301352856,29.328789652980205,29.816518868258687,12632937
2008-03-19,30.30425453186035,33.75087347937801,30.1091619363984,31.53983361950627,16449023
2008-03-24,30.596891403198242,31.442289715150775,29.930327603976128,31.442289715150775,11636914
2008-03-25,31.75118637084961,31.94627677395921,30.82449978955578,31.393517324189236,13232423
2008-03-26,31.556089401245117,32.32019943846354,31.214678486635105,31.539831318628686,11448313
2008-03-27,32.125099182128906,32.43399606279033,31.084610809352437,31.084610809352437,17425122
2008-03-28,32.190147399902344,32.43401430790083,31.344751086184477,32.271435634207016,11599511
2008-03-31,31.962522506713867,32.33644949373139,31.539823489038202,32.19012899159054,9914705
2008-04-01,32.02755355834961,32.482768746580696,31.621112607295043,32.190129938771435,6034588
2008-04-02,32.54780578613281,33.49075031635249,32.190136791035044,32.190136791035044,6087024
2008-04-03,32.28768539428711,32.7754146743176,32.0275626705874,32.629096331325236,3883474
2008-04-04,32.125099182128906,32.49902617263575,31.507309830972538,32.49902617263575,5906537
2008-04-07,31.995044708251953,32.32019752095471,31.621117650593607,32.17387919625519,4088729
2008-04-08,31.182161331176758,32.01130140881321,30.954554813121376,31.946269085011497,5753811
2008-04-09,31.263446807861328,31.539825339612435,30.90577787843831,31.279704887395713,3776374
2008-04-10,31.88124656677246,32.10885313908917,31.100880545948275,31.2146827295646,7075297
2008-04-11,32.02755355834961,32.35270631919326,31.702400797505955,32.190129938771435,4012660
2008-04-15,32.515289306640625,32.67786570907215,31.279708207144267,31.832467534394755,6362785
2008-04-16,32.076332092285156,33.06804858671953,31.94626964747531,32.840442064656784,4725794
2008-04-17,33.31190872192383,34.07601638672283,32.206388012198744,32.56405693109754,14831167
2008-04-21,33.84842300415039,34.433698641251326,33.490756151816136,33.81590903852953,7639361
2008-04-22,34.401180267333984,34.79136547046809,33.49075400691174,33.81590687280083,8814769
2008-04-23,34.43368911743164,34.840130113408165,33.97847608397135,34.466205279143175,5265604
2008-04-24,33.21436309814453,34.85638501304485,32.921726489782756,34.79135490064038,8801780
2008-04-25,33.49074935913086,33.96222050822339,33.03553408700963,33.81590217989587,4095990
2008-04-28,33.62080383300781,34.27110936288611,33.490743609065476,33.52325756250941,4708244
2008-04-29,34.092281341552734,34.41743416791676,33.653326349011536,33.81590276219355,6497143
2008-04-30,34.31988525390625,34.7588424179559,34.14105297715167,34.433689616462395,6331377
2008-05-02,34.628780364990234,35.60423871836083,34.5637480440321,34.84012879285382,5658418
2008-05-05,34.4661979675293,35.27907978703866,34.23858929400023,35.083987268323185,7642293
2008-05-06,34.173561096191406,34.85638274471096,33.978470771673805,34.18981917450534,5061166
2008-05-07,33.68583297729492,34.36865464608522,33.16558989138716,34.14104815818287,4303106
2008-05-08,33.27939987182617,33.62081078664135,33.08430949556305,33.42571820529446,3642073
2008-05-09,33.084312438964844,33.94596663889064,32.580325063217096,32.84044779312728,8621761
2008-05-12,33.084312438964844,33.328177084802405,32.3527162963682,33.084312438964844,4890395
2008-05-13,33.181854248046875,33.425718877089835,32.90547565818181,33.23062849690576,5056766
2008-05-14,33.23061752319336,33.409451966451975,32.51528195524196,32.51528195524196,2982486
2008-05-15,33.24688720703125,33.62081209658402,32.51529330610151,32.51529330610151,2646760
2008-05-16,33.506996154785156,33.60454241559368,33.10055523898555,33.49074028221965,4422288
2008-05-20,33.44197463989258,33.57203708940892,33.100563741902214,33.16559606920221,3464912
2008-05-21,33.653324127197266,34.1410533345431,32.677865712505586,32.677865712505586,3419088
2008-05-22,33.19811248779297,33.36068890792278,32.84044568655767,32.84044568655767,3558000
2008-05-23,32.64535140991211,33.45823346846815,32.515291162576624,33.00302039771025,4417028
2008-05-26,32.4014892578125,32.59658184874426,30.88952719080107,30.88952719080107,2605807
2008-05-27,31.426013946533203,32.807912813941385,31.279695683941817,32.4502439897556,3316550
2008-05-28,32.5803108215332,32.77540112987393,30.987061175460774,31.53982035671733,4505700
2008-05-29,33.11681365966797,33.490740629126705,32.15761352946185,32.921723341113214,11026212
2008-05-30,32.0600700378418,33.32816714089359,31.93000981423391,33.198104712202394,4023430
2008-06-02,30.694438934326172,32.51529589239508,30.239223592266924,31.864987945869874,4431595
2008-06-03,29.556392669677734,30.564364863319483,29.280011952422548,30.239212115999592,6240766
2008-06-04,28.64597511291504,29.735235895566774,28.46714059484266,29.426341112578488,5762089
2008-06-05,28.597192764282227,28.808543391295096,27.637992518082942,28.613450844065277,9721099
2008-06-06,28.288293838500977,29.47510261402057,27.88185293012092,28.450870201853,6317089
2008-06-09,27.89811134338379,28.580932959717106,26.662530526014628,27.96314144849099,6500809
2008-06-10,27.703031539916992,27.93064031989949,27.068983865169972,27.638001404958032,6717902
2008-06-11,27.833086013793945,28.288299032731523,27.637993459915865,27.963146246323696,2586175
2008-06-12,28.028181076049805,28.190757496593974,26.662539584495534,27.47542168721639,3244212
2008-06-13,27.849349975585938,28.255791044431295,27.556711082966928,27.979410235582883,4248430
2008-06-16,28.824817657470703,29.2637728276052,27.995677173770492,28.093223502161923,4354615
2008-06-17,29.68645668029785,29.91406319149169,28.32081540805136,29.231243657910177,4736084
2008-06-18,29.65393829345703,30.304246027470686,29.588908181580656,29.588908181580656,5055019
2008-06-19,29.0198974609375,29.58891492849997,28.548426285973928,29.068671709778855,4221271
2008-06-20,28.35333251953125,29.377565241522824,27.979407652744882,29.263760870718073,3837789
2008-06-23,27.361618041992188,28.22327441695282,27.085239442731673,28.125728121002798,4516050
2008-06-24,26.516220092773438,27.768059358504615,26.23983930784565,27.361616119752803,5238203
2008-06-25,25.78462791442871,26.32112923183986,25.199352346744995,26.01223446711575,3933879
2008-06-26,27.247812271118164,28.418363257846856,25.930942962319282,25.930942962319282,18253250
2008-06-27,26.044740676879883,26.92265486964354,25.898422379780346,26.337379476162177,6821283
2008-06-30,25.524499893188477,26.27235172960972,24.79290613681445,26.02848714415171,4596315
2008-07-01,23.719898223876953,25.524496346532032,22.80947012365534,25.524496346532032,6202295
2008-07-02,24.760391235351562,25.020513914079466,22.972050851087097,23.736160806397145,5245963
2008-07-03,24.110082626342773,24.760388139306396,23.411005081940182,24.54903972962652,4726793
2008-07-04,24.43524742126465,24.906718709424972,23.573593074112487,23.736169532449452,4862814
2008-07-07,24.97173500061035,25.979709365237674,24.760386604035162,24.760386604035162,5528014
2008-07-08,25.703336715698242,26.337384254895177,23.085853946151765,23.085853946151765,8354280
2008-07-09,27.491676330566406,27.605478487658257,26.044744604694348,26.044744604694348,6860769
2008-07-10,28.69474220275879,29.0361530955249,26.72756725404322,27.491677242372916,7216175
2008-07-11,27.329099655151367,29.328788475475324,27.117749013965916,28.971121721681037,6040791
2008-07-14,27.345354080200195,28.32081462492689,26.662534565499946,26.662534565499946,5942149
2008-07-15,26.207326889038086,26.95517893889762,26.01223648804259,26.66254223486235,3693378
2008-07-16,25.491987228393555,26.662538281123897,25.053030032348747,26.207323002802667,6973872
2008-07-17,26.792604446411133,26.987697066647673,26.01223837563339,26.01223837563339,5038238
2008-07-18,28.288293838500977,28.515900306177198,26.483695764276924,27.28031950368522,5983177
2008-07-21,29.881549835205078,30.060384313689653,28.304557895500434,28.77602900780812,8754188
2008-07-22,31.10087776184082,31.37725635881149,29.62143186659402,29.88155458527761,12631056
2008-07-23,33.295654296875,33.94595988981591,31.89749683103535,32.48277230569887,12798869
2008-07-24,32.125099182128906,33.91343933083583,30.125410625153553,30.125410625153553,10764301
2008-07-25,32.190147399902344,33.2306385630697,30.97082388533231,31.783706228379003,10710381
2008-07-28,31.93001365661621,32.824183865501865,31.572344691028523,32.19013413513427,5533881
2008-07-29,30.64566421508789,31.702411028875336,30.401799565752327,31.21468173020421,5145929
2008-07-30,31.93001365661621,32.19013413513427,30.92203908456623,30.92203908456623,7354746
2008-07-31,30.80823516845703,32.48277345244664,30.401794158520275,32.48277345244664,6006517
2008-08-01,31.702394485473633,31.832456886965286,29.263749264687085,30.32049552702792,4699412
2008-08-04,31.897499084472656,32.48277460048367,31.068358953880693,31.068358953880693,4301346
2008-08-05,33.32817077636719,33.57203537604548,31.70240457342837,32.027557372999425,9161115
2008-08-06,32.48277282714844,34.514977837711974,32.255166306982034,34.514977837711974,8616591
2008-08-07,32.4014892578125,33.133083166180775,31.393514546471547,31.393514546471547,4809365
2008-08-08,31.848724365234375,32.64534826485573,31.734920005966973,32.02755663682102,4883824
2008-08-11,32.1413688659668,32.612840088931655,31.897504212183176,32.25517325309943,2714705
2008-08-12,31.588607788085938,32.515294306474466,31.344743146939898,32.35271567395985,5801276
2008-08-13,31.718660354614258,32.027555050793175,30.970808528808252,31.214673110804775,2754609
2008-08-14,30.954551696777344,31.864977677341884,30.889519379522742,31.53982491140217,2566362
2008-08-18,30.596891403198242,31.53983380838196,30.3042547133368,30.88952809305969,2963058
2008-08-19,30.027875900268555,30.72695370872125,29.41008410655576,30.548121389175737,2941144
2008-08-20,30.369281768798828,30.61314638735207,30.157931109669118,30.239219315853532,3319410
2008-08-21,30.04412269592285,30.54810991047106,29.686453781060703,30.239213027143176,4138486
2008-08-22,29.735231399536133,31.084616918157714,28.971123599792904,31.084616918157714,4139879
2008-08-25,30.060386657714844,30.466827683653147,29.849036001176714,30.466827683653147,2034227
2008-08-26,30.10915184020996,30.206698105231762,29.556392611864005,29.75148293682442,1489491
2008-08-27,29.507625579833984,30.48308405800201,29.34504916680598,30.271735603099096,4297168
2008-08-28,29.068668365478516,29.914064325545407,28.694741321049698,29.58891152434655,7382078
2008-08-29,30.2717342376709,30.385538603690765,29.4588522091965,29.588912451718954,2219080
2008-09-01,30.25536346435547,30.386409054947812,29.649272608839425,30.206219701541187,3417069
2008-09-02,31.84428596496582,31.97533148580673,30.20620362372427,30.46829688719445,5030404
2008-09-04,31.172679901123047,31.746008075896512,30.910586576868827,31.483914751642295,2813325
2008-09-05,30.484678268432617,30.82867553940658,30.140680997458663,30.795913048156347,3330688
2008-09-08,32.089996337890625,33.38407912156388,31.778759353718424,32.10637536081485,8377948
2008-09-09,32.20466613769531,32.46675943273846,31.46752999514255,32.09000184859361,3737279
2008-09-10,31.92620277404785,32.466768541530826,31.61496564910813,32.04086709531948,3847698
2008-09-11,31.074398040771484,31.77877184416317,30.82868593887358,31.77877184416317,2567354
2008-09-12,31.385622024536133,32.23742457064724,30.877816745961752,31.28733677355587,6093354
2008-09-15,29.403547286987305,30.714011492964875,28.518984392310156,30.238968662655715,6770268
2008-09-16,29.976877212524414,30.238970514125064,27.84737274742573,28.256892836867785,4654621
2008-09-17,29.206979751586914,30.402777482041298,28.830219949460247,30.402777482041298,4674190
2008-09-18,29.141454696655273,29.714782800448223,27.044712805785082,28.830219884668253,6603710
2008-09-19,30.910581588745117,31.074389612246254,29.48545089556984,29.829448189279926,9821730
2008-09-22,30.238964080810547,33.089225074367526,29.993252079420337,31.778758845164877,4162514
2008-09-23,29.87859344482422,30.550206869541867,29.321646539615237,29.87859344482422,6569683
2008-09-24,30.56658935546875,30.894205456709308,29.583741051747065,29.97687992887796,5730103
2008-09-25,29.61651039123535,30.779548263628815,28.91213427780213,30.648500459790604,10926783
2008-09-26,29.141454696655273,29.78030778974115,28.633651582155256,29.78030778974115,4967945
2008-09-29,28.060319900512695,29.976872270033255,27.519752138503062,29.976872270033255,7859964
2008-09-30,28.109468460083008,29.15783953461973,26.536910737383494,26.536910737383494,6616439
2008-10-01,29.043174743652344,29.32164709059518,27.896516192385295,28.469846578913238,3743739
2008-10-03,29.45268440246582,29.81306064497066,28.6664047226781,29.190591175869915,4681406
2008-10-06,28.846599578857422,29.485450415758237,28.25689025949187,29.12507410299319,5560277
2008-10-07,29.796682357788086,30.43553535530361,28.83021557176087,28.83021557176087,9928258
2008-10-08,29.56736183166504,29.813073924459758,27.552521337674918,28.797465273981672,9985473
2008-10-10,29.387168884277344,30.058782299200328,27.208522819695887,29.452693878348864,9025179
2008-10-13,29.976877212524414,30.206208018254227,29.338026317352544,29.534596849000202,6805621
2008-10-14,29.25611686706543,31.09076741581568,29.026786103918713,30.140679651653194,5099383
2008-10-15,29.010408401489258,29.632878009152783,28.69917359765749,29.092312414170696,5495022
2008-10-16,27.896509170532227,28.600884928700292,27.355943639988503,28.600884928700292,6651066
2008-10-17,25.79977035522461,28.666410765208955,25.42301056826785,28.46984247016885,5586092
2008-10-20,26.094621658325195,27.126613449995528,25.275581611819373,25.898053380236792,7922965
2008-10-21,26.307579040527344,27.68356616913812,25.554061591924913,26.356720565132132,8047276
2008-10-22,24.866065979003906,26.242053055725002,24.6203539216684,26.045484742929823,5408099
2008-10-23,23.653884887695312,24.472925007732968,23.293506346163337,24.243594218480126,6641370
2008-10-24,20.59067153930664,23.260741129305273,20.31219704238191,22.933125119647123,9905588
2008-10-27,19.00173568725586,20.31219991095784,17.03603935170289,20.213914649822478,12878172
2008-10-29,21.507999420166016,22.86760513648626,19.65696740794797,21.62266370438506,13094201
2008-10-31,22.883989334106445,23.588365264229108,21.753714262268705,22.63827726536829,8097887
2008-11-03,23.58836555480957,24.210835247898782,22.769323093803955,24.178072749614575,4951148
2008-11-04,24.620357513427734,24.816928076688466,23.146084954339337,23.260749264750565,4515828
2008-11-05,23.719406127929688,25.816150033491546,23.26074235712473,25.816150033491546,6145587
2008-11-06,22.93313217163086,24.4893109178234,22.458089255907552,23.260748282031617,4896229
2008-11-07,24.71864128112793,25.455777515525114,22.605515631758205,22.76932368384647,8250147
2008-11-10,25.275585174560547,25.848913287928568,24.71863830878934,25.488534727953216,3775177
2008-11-11,24.98072052001953,26.029091017759065,24.4073926610602,25.390240419276196,8900004
2008-11-12,23.932361602783203,25.52130061698831,23.637507993985253,25.52130061698831,5705390
2008-11-14,23.850454330444336,24.898827511941583,23.555600761766126,23.719408793651493,4038880
2008-11-17,24.833297729492188,25.652339952651033,22.605508481406375,25.652339952651033,5361538
2008-11-18,23.490079879760742,24.767781742358096,23.031416020575147,24.767781742358096,6392448
2008-11-19,22.916757583618164,24.325507575641716,22.621901694056376,23.588371184421305,5606729
2008-11-20,22.671043395996094,23.09694260595612,21.70457399333051,22.933134533882516,5080395
2008-11-21,24.112552642822266,24.866070190634098,21.950285283325545,22.52361351421447,8350092
2008-11-24,24.71864128112793,25.11178016178198,23.49008089046595,24.83330558451637,5420119
2008-11-25,24.112552642822266,25.27559035555476,23.915984296733804,24.980736725527517,5453771
2008-11-26,24.653114318847656,25.02987188596619,23.670266173193884,24.37463978886368,5246053
2008-11-27,24.653114318847656,24.653114318847656,24.653114318847656,24.653114318847656,0
2008-11-28,24.259981155395508,24.735026357375393,23.29351394291332,23.915985970222824,8464961
2008-12-01,24.06340789794922,25.68510709009052,23.96512262713697,24.735021323079312,5733003
2008-12-02,23.850454330444336,24.11254762581865,23.096936939413926,23.88321682553686,5879324
2008-12-03,24.57121467590332,24.88244953301233,23.34265427537649,24.079790515692586,6430656
2008-12-04,25.75063705444336,25.881684859385448,21.786480391707236,21.786480391707236,4648185
2008-12-05,25.43939971923828,26.66796027667162,24.587596844035488,24.587596844035488,5338962
2008-12-08,25.504913330078125,26.340334652976,24.40740095997091,26.127385121671313,11709287
2008-12-10,25.095396041870117,26.700716101796164,24.735019701568174,26.700716101796164,11172070
2008-12-11,24.81692886352539,25.5376839153517,24.423787724539128,25.5376839153517,9867592
2008-12-12,24.04702377319336,24.325498303558113,23.52283720607919,24.210831797692972,9847702
2008-12-15,24.44016456604004,24.980732423720273,24.243596253801623,24.866065908573,5741641
2008-12-16,25.373868942260742,25.685103741094654,23.260743671581633,24.57121007522955,9183505
2008-12-17,25.341102600097656,26.04547832393698,24.669489364544127,26.04547832393698,8720755
2008-12-18,26.094621658325195,26.373096162852505,24.767776338628096,24.767776338628096,12640018
2008-12-19,27.35594940185547,27.683565482531986,26.061866327540972,26.86452528084069,10050607
2008-12-22,27.372333526611328,27.60166436282589,26.422245459738168,26.422245459738168,6524631
2008-12-23,26.815378189086914,27.634418288561395,26.618809898286116,27.192137967918253,5151765
2008-12-24,26.356712341308594,27.17575230775676,22.114083537676624,22.114083537676624,13318746
2008-12-26,26.405864715576172,27.798233231444048,25.717872193750164,27.798233231444048,5480531
2008-12-29,26.962818145751953,27.175767769471406,25.881684330569225,26.7007247630123,3418418
2008-12-30,26.91366195678711,27.355944474756072,25.91443264633791,26.89728071134597,4868199
2008-12-31,27.24128532409668,27.650805461610894,26.63519685364901,27.650805461610894,4396180
2009-01-02,27.63441276550293,28.093076462612448,27.110228539676644,28.093076462612448,3976548
2009-01-05,27.011951446533203,28.093084932058098,26.66795412544046,28.093084932058098,4505326
2009-01-06,26.815378189086914,28.0439405600871,26.37309786844377,28.0439405600871,3969700
2009-01-07,25.40662956237793,27.749085652669212,23.80131180628649,27.749085652669212,12109220
2009-01-09,25.275585174560547,27.51975610703082,24.01426243643545,27.51975610703082,5272587
2009-01-12,24.603973388671875,25.881677457029795,23.621125130760607,25.881677457029795,6595708
2009-01-13,24.243595123291016,24.882445996405647,23.883216568309116,24.571211183533247,4104761
2009-01-14,24.292741775512695,24.702261937327616,23.62112826577841,24.702261937327616,2777281
2009-01-15,23.932361602783203,24.292740210681966,23.42455841227439,24.079790628971107,3693599
2009-01-16,24.68587303161621,25.04625155097863,23.752168685285476,24.767777038581453,2131503
2009-01-19,25.63596534729004,25.848914914079327,24.58759209660463,25.35749078599133,2587926
2009-01-20,28.502601623535156,29.157833691539064,24.571209215511725,25.66872159634521,19101726
2009-01-21,26.602432250976562,29.125077876076958,26.242053669736862,29.125077876076958,11311625
2009-01-22,27.863754272460938,28.240511869778942,26.2748154209086,27.454234178946283,10535551
2009-01-23,28.256887435913086,28.600884689651323,26.99556491280229,28.32241019334221,7005930
2009-01-27,29.174222946166992,29.567361850531594,27.192144952000376,28.174993323806397,8487928
2009-01-28,29.829444885253906,29.97687164571766,28.830215608217827,29.78030337236208,6636133
